indices,source,syn3_true,weight,strong,split
"(12, 34, 38)",remainder1800,0.0514774322509765,7.137222222222222,False,test
"(12, 34, 41)",exact397,0.0130037069320678,1.0,False,test
"(12, 35, 36)",remainder1800,0.001899778842926,7.137222222222222,False,tune
"(12, 36, 41)",remainder1800,0.0130037069320678,7.137222222222222,False,test
"(12, 36, 42)",remainder1800,0.0573919415473938,7.137222222222222,False,tune
"(12, 37, 38)",remainder1800,0.0368053913116455,7.137222222222222,False,tune
"(12, 37, 43)",remainder1800,0.0959548354148864,7.137222222222222,False,test
"(12, 38, 42)",remainder1800,0.0540626049041748,7.137222222222222,False,test
"(13, 14, 19)",remainder1800,0.103866696357727,7.137222222222222,True,tune
"(13, 14, 31)",exact397,0.1305848360061645,1.0,True,tune
"(13, 14, 32)",exact397,0.1304503083229065,1.0,True,tune
"(13, 14, 33)",exact397,0.1336838006973266,1.0,True,tune
"(13, 14, 34)",remainder1800,0.0417065620422363,7.137222222222222,False,tune
"(13, 14, 38)",exact397,0.1246985793113708,1.0,True,test
"(13, 15, 16)",remainder1800,0.0522950291633605,7.137222222222222,False,tune
"(13, 15, 21)",remainder1800,0.037750244140625,7.137222222222222,False,tune
"(13, 15, 25)",remainder1800,0.0383548140525817,7.137222222222222,False,tune
"(13, 15, 26)",remainder1800,0.0359299182891845,7.137222222222222,False,tune
"(13, 15, 28)",remainder1800,0.0530169010162353,7.137222222222222,False,tune
"(13, 15, 40)",remainder1800,0.0588653087615966,7.137222222222222,False,tune
"(13, 15, 42)",remainder1800,0.0606700181961059,7.137222222222222,False,tune
"(13, 16, 19)",remainder1800,0.0447879433631897,7.137222222222222,False,test
"(13, 16, 24)",remainder1800,0.0730237364768982,7.137222222222222,False,tune
"(13, 16, 28)",remainder1800,0.0536835193634033,7.137222222222222,False,test
"(13, 16, 35)",remainder1800,0.0721939802169799,7.137222222222222,False,tune
"(13, 16, 38)",exact397,0.1342910528182983,1.0,True,tune
"(13, 16, 40)",remainder1800,0.0799489021301269,7.137222222222222,False,test
"(13, 17, 26)",remainder1800,0.057042121887207,7.137222222222222,False,tune
"(13, 17, 34)",remainder1800,0.0494050979614257,7.137222222222222,False,tune
"(13, 17, 35)",remainder1800,0.0494050979614257,7.137222222222222,False,test
"(13, 17, 36)",remainder1800,0.0494050979614257,7.137222222222222,False,test
"(13, 18, 19)",remainder1800,0.0606229305267334,7.137222222222222,False,tune
"(13, 18, 20)",remainder1800,0.0597478151321411,7.137222222222222,False,test
"(13, 18, 30)",remainder1800,0.048746645450592,7.137222222222222,False,tune
"(13, 18, 38)",remainder1800,0.082962691783905,7.137222222222222,False,tune
"(13, 19, 30)",exact397,0.1044614315032959,1.0,True,test
"(13, 19, 32)",remainder1800,0.1243611574172973,7.137222222222222,True,test
"(13, 19, 41)",remainder1800,0.0112974643707275,7.137222222222222,False,test
"(13, 20, 24)",remainder1800,0.092610478401184,7.137222222222222,False,tune
"(13, 20, 27)",remainder1800,0.0318197607994079,7.137222222222222,False,test
"(13, 20, 39)",remainder1800,0.0627405643463134,7.137222222222222,False,test
"(13, 20, 42)",remainder1800,0.0834757685661315,7.137222222222222,False,test
"(13, 21, 22)",remainder1800,0.0538886189460754,7.137222222222222,False,tune
"(13, 21, 34)",remainder1800,0.0682953000068664,7.137222222222222,False,test
"(13, 21, 37)",remainder1800,0.056937038898468,7.137222222222222,False,test
"(13, 22, 29)",remainder1800,0.0481003522872924,7.137222222222222,False,test
"(13, 22, 34)",remainder1800,0.0595229268074035,7.137222222222222,False,test
"(13, 22, 36)",remainder1800,0.0595229268074035,7.137222222222222,False,tune
"(13, 22, 38)",remainder1800,0.0539338588714599,7.137222222222222,False,tune
"(13, 22, 42)",exact397,0.0815495252609252,1.0,False,tune
"(13, 22, 43)",remainder1800,0.0578063130378723,7.137222222222222,False,tune
"(13, 23, 30)",remainder1800,0.021037220954895,7.137222222222222,False,tune
"(13, 23, 34)",remainder1800,0.0453867316246032,7.137222222222222,False,test
"(13, 24, 27)",remainder1800,0.0855510830879211,7.137222222222222,False,test
"(13, 24, 28)",remainder1800,0.044082224369049,7.137222222222222,False,tune
"(13, 24, 37)",remainder1800,0.1021007299423217,7.137222222222222,True,test
"(13, 25, 34)",remainder1800,0.0582207441329956,7.137222222222222,False,tune
"(13, 25, 43)",remainder1800,0.034795343875885,7.137222222222222,False,test
"(13, 27, 37)",exact397,0.0496298670768737,1.0,False,test
"(13, 27, 38)",remainder1800,0.0198281407356262,7.137222222222222,False,test
"(13, 27, 40)",remainder1800,0.0451759099960327,7.137222222222222,False,tune
"(13, 28, 31)",remainder1800,0.0543798208236694,7.137222222222222,False,tune
"(13, 29, 34)",remainder1800,0.0475728511810302,7.137222222222222,False,test
"(13, 29, 36)",remainder1800,0.0475728511810302,7.137222222222222,False,tune
"(13, 29, 40)",remainder1800,0.0363762378692626,7.137222222222222,False,tune
"(13, 31, 33)",remainder1800,0.0166923999786376,7.137222222222222,False,tune
"(13, 31, 36)",remainder1800,0.0652540326118469,7.137222222222222,False,test
"(13, 31, 37)",remainder1800,0.0736070871353149,7.137222222222222,False,tune
"(13, 31, 43)",exact397,0.1639517545700073,1.0,True,test
"(13, 32, 34)",remainder1800,0.0655898451805114,7.137222222222222,False,test
"(13, 32, 43)",exact397,0.1632227301597595,1.0,True,tune
"(13, 33, 43)",exact397,0.1734235286712646,1.0,True,test
"(13, 41, 42)",remainder1800,0.0157970190048217,7.137222222222222,False,tune
"(14, 15, 20)",remainder1800,0.0821286439895629,7.137222222222222,False,tune
"(14, 15, 31)",remainder1800,0.0638319253921508,7.137222222222222,False,test
"(14, 15, 33)",remainder1800,0.0726349353790283,7.137222222222222,False,test
"(14, 15, 35)",remainder1800,0.0358595848083496,7.137222222222222,False,tune
"(14, 15, 36)",remainder1800,0.0358595848083496,7.137222222222222,False,tune
"(14, 15, 41)",remainder1800,0.0120916962623596,7.137222222222222,False,tune
"(14, 16, 21)",remainder1800,0.0397720336914062,7.137222222222222,False,tune
"(14, 16, 26)",remainder1800,0.0370400547981262,7.137222222222222,False,test
"(14, 16, 29)",remainder1800,0.0345162749290466,7.137222222222222,False,test
"(14, 16, 35)",remainder1800,0.0350676178932189,7.137222222222222,False,test
"(14, 16, 40)",remainder1800,0.0330117344856262,7.137222222222222,False,tune
"(14, 16, 43)",remainder1800,0.0397747755050659,7.137222222222222,False,tune
"(14, 17, 20)",remainder1800,0.0764577984809875,7.137222222222222,False,test
"(14, 17, 34)",remainder1800,0.0295432806015014,7.137222222222222,False,tune
"(14, 17, 36)",remainder1800,0.0295432806015014,7.137222222222222,False,test
"(14, 17, 38)",exact397,0.1701389551162719,1.0,True,tune
"(14, 17, 39)",remainder1800,0.0562129020690918,7.137222222222222,False,test
"(14, 17, 43)",remainder1800,0.039943516254425,7.137222222222222,False,test
"(14, 18, 20)",remainder1800,0.0432260632514953,7.137222222222222,False,tune
"(14, 18, 34)",remainder1800,0.0358184576034545,7.137222222222222,False,test
"(14, 18, 36)",remainder1800,0.0358184576034545,7.137222222222222,False,test
"(14, 19, 23)",remainder1800,0.0271252393722534,7.137222222222222,False,tune
"(14, 19, 33)",exact397,0.1496104001998901,1.0,True,tune
"(14, 19, 34)",exact397,0.0632078051567077,1.0,False,tune
"(14, 19, 39)",remainder1800,0.0908170342445373,7.137222222222222,False,tune
"(14, 20, 21)",remainder1800,0.0856152772903442,7.137222222222222,False,tune
"(14, 20, 25)",remainder1800,0.0532023310661315,7.137222222222222,False,test
"(14, 20, 26)",remainder1800,0.0799705386161804,7.137222222222222,False,test
"(14, 20, 30)",remainder1800,0.1075525879859924,7.137222222222222,True,test
"(14, 20, 33)",exact397,0.146838366985321,1.0,True,tune
"(14, 21, 23)",remainder1800,0.0375056266784668,7.137222222222222,False,tune
"(14, 21, 24)",remainder1800,0.0381485819816589,7.137222222222222,False,tune
"(14, 21, 36)",remainder1800,0.019241452217102,7.137222222222222,False,tune
"(14, 23, 32)",remainder1800,0.032292366027832,7.137222222222222,False,tune
"(14, 23, 34)",remainder1800,0.0217342972755432,7.137222222222222,False,tune
"(14, 24, 39)",remainder1800,0.0921040773391723,7.137222222222222,False,tune
"(14, 24, 40)",remainder1800,0.0802745223045349,7.137222222222222,False,tune
"(14, 25, 35)",exact397,0.0490707159042358,1.0,False,tune
"(14, 26, 27)",remainder1800,0.0417859554290771,7.137222222222222,False,tune
"(14, 26, 32)",remainder1800,0.043842077255249,7.137222222222222,False,tune
"(14, 26, 39)",remainder1800,0.0567381978034973,7.137222222222222,False,test
"(14, 27, 35)",remainder1800,0.0233944058418273,7.137222222222222,False,test
"(14, 27, 37)",remainder1800,0.0425217747688293,7.137222222222222,False,tune
"(14, 27, 40)",remainder1800,0.0347667336463928,7.137222222222222,False,tune
"(14, 28, 43)",remainder1800,0.0380588173866272,7.137222222222222,False,tune
"(14, 29, 41)",remainder1800,0.0095634460449218,7.137222222222222,False,tune
"(14, 30, 42)",remainder1800,0.0922164916992187,7.137222222222222,False,tune
"(14, 31, 35)",remainder1800,0.0389313697814941,7.137222222222222,False,tune
"(14, 31, 36)",remainder1800,0.0389313697814941,7.137222222222222,False,tune
"(14, 31, 43)",remainder1800,0.0601285099983215,7.137222222222222,False,test
"(14, 33, 39)",exact397,0.0813263058662414,1.0,False,tune
"(14, 34, 37)",exact397,0.0287084579467773,1.0,False,test
"(14, 34, 41)",remainder1800,0.0102129578590393,7.137222222222222,False,test
"(14, 36, 37)",remainder1800,0.0287084579467773,7.137222222222222,False,tune
"(14, 36, 40)",remainder1800,0.0292930603027343,7.137222222222222,False,test
"(14, 38, 39)",remainder1800,0.0191636085510253,7.137222222222222,False,test
"(14, 38, 42)",exact397,0.2253326773643493,1.0,True,test
"(14, 39, 42)",exact397,0.1452723741531372,1.0,True,tune
"(14, 39, 43)",remainder1800,0.0738244652748107,7.137222222222222,False,tune
"(14, 40, 42)",exact397,0.1698033809661865,1.0,True,test
"(15, 16, 21)",remainder1800,0.0270425081253051,7.137222222222222,False,test
"(15, 16, 22)",remainder1800,0.0378168225288391,7.137222222222222,False,test
"(15, 16, 26)",remainder1800,0.0513500571250915,7.137222222222222,False,test
"(15, 16, 31)",exact397,0.0484864115715026,1.0,False,tune
"(15, 16, 38)",remainder1800,0.0649044513702392,7.137222222222222,False,test
"(15, 17, 26)",remainder1800,0.0395851731300354,7.137222222222222,False,test
"(15, 18, 26)",remainder1800,0.0414561033248901,7.137222222222222,False,tune
"(15, 18, 28)",remainder1800,0.0403558015823364,7.137222222222222,False,tune
"(15, 18, 31)",remainder1800,0.0738585591316223,7.137222222222222,False,test
"(15, 18, 37)",remainder1800,0.1203444600105285,7.137222222222222,True,test
"(15, 19, 24)",exact397,0.0715581178665161,1.0,False,test
"(15, 19, 26)",remainder1800,0.0672374963760376,7.137222222222222,False,tune
"(15, 19, 30)",exact397,0.0903719067573547,1.0,False,tune
"(15, 19, 33)",exact397,0.1321773529052734,1.0,True,tune
"(15, 19, 37)",exact397,0.0645190477371215,1.0,False,tune
"(15, 20, 21)",remainder1800,0.0383082628250122,7.137222222222222,False,tune
"(15, 20, 32)",remainder1800,0.1263099908828735,7.137222222222222,True,test
"(15, 20, 33)",exact397,0.1315886378288269,1.0,True,tune
"(15, 21, 25)",remainder1800,0.0367306470870971,7.137222222222222,False,test
"(15, 21, 34)",remainder1800,0.0247100591659545,7.137222222222222,False,test
"(15, 21, 37)",remainder1800,0.0291858911514282,7.137222222222222,False,test
"(15, 21, 41)",remainder1800,0.0087606906890869,7.137222222222222,False,tune
"(15, 22, 40)",remainder1800,0.0497681498527526,7.137222222222222,False,tune
"(15, 23, 37)",remainder1800,0.0247710943222045,7.137222222222222,False,tune
"(15, 23, 43)",remainder1800,0.026356816291809,7.137222222222222,False,tune
"(15, 24, 25)",exact397,0.0478426218032836,1.0,False,tune
"(15, 24, 36)",remainder1800,0.0586774349212646,7.137222222222222,False,test
"(15, 24, 40)",remainder1800,0.1004109382629394,7.137222222222222,True,tune
"(15, 25, 31)",remainder1800,0.0232823491096496,7.137222222222222,False,test
"(15, 26, 30)",remainder1800,0.0320664644241333,7.137222222222222,False,test
"(15, 27, 34)",remainder1800,0.0266303420066833,7.137222222222222,False,tune
"(15, 28, 36)",remainder1800,0.027012825012207,7.137222222222222,False,test
"(15, 28, 38)",remainder1800,0.0423241257667541,7.137222222222222,False,tune
"(15, 30, 42)",remainder1800,0.0467308163642883,7.137222222222222,False,tune
"(15, 30, 43)",remainder1800,0.0436498522758483,7.137222222222222,False,test
"(15, 31, 36)",remainder1800,0.0354213714599609,7.137222222222222,False,test
"(15, 31, 39)",remainder1800,0.0878910422325134,7.137222222222222,False,tune
"(15, 32, 35)",remainder1800,0.0358189344406127,7.137222222222222,False,test
"(15, 32, 38)",remainder1800,0.0428752303123474,7.137222222222222,False,test
"(15, 32, 41)",remainder1800,0.0140917301177978,7.137222222222222,False,tune
"(15, 32, 42)",remainder1800,0.0431410074234008,7.137222222222222,False,test
"(15, 33, 38)",exact397,0.0513290762901306,1.0,False,test
"(15, 33, 41)",remainder1800,0.0131605863571167,7.137222222222222,False,tune
"(15, 34, 43)",remainder1800,0.0438849329948425,7.137222222222222,False,tune
"(15, 35, 39)",remainder1800,0.0263091325759887,7.137222222222222,False,test
"(15, 35, 41)",remainder1800,0.0103477239608764,7.137222222222222,False,tune
"(15, 36, 38)",remainder1800,0.029920756816864,7.137222222222222,False,tune
"(15, 36, 39)",remainder1800,0.0263091325759887,7.137222222222222,False,test
"(15, 37, 40)",remainder1800,0.1087604165077209,7.137222222222222,True,tune
"(15, 37, 41)",remainder1800,0.0088117718696594,7.137222222222222,False,test
"(15, 38, 41)",remainder1800,0.0212993621826171,7.137222222222222,False,tune
"(15, 38, 43)",remainder1800,0.087769329547882,7.137222222222222,False,test
"(16, 17, 19)",remainder1800,0.0303146243095397,7.137222222222222,False,tune
"(16, 17, 24)",remainder1800,0.0600079894065856,7.137222222222222,False,tune
"(16, 17, 30)",remainder1800,0.073842704296112,7.137222222222222,False,tune
"(16, 17, 35)",remainder1800,0.0344107747077941,7.137222222222222,False,test
"(16, 17, 38)",remainder1800,0.0816260576248169,7.137222222222222,False,test
"(16, 18, 21)",remainder1800,0.073544442653656,7.137222222222222,False,tune
"(16, 18, 22)",remainder1800,0.0733933448791503,7.137222222222222,False,tune
"(16, 19, 29)",remainder1800,0.0405530929565429,7.137222222222222,False,tune
"(16, 19, 43)",remainder1800,0.0421458482742309,7.137222222222222,False,tune
"(16, 20, 35)",remainder1800,0.0546807050704956,7.137222222222222,False,tune
"(16, 20, 40)",remainder1800,0.0403504371643066,7.137222222222222,False,tune
"(16, 21, 30)",remainder1800,0.0448426604270935,7.137222222222222,False,tune
"(16, 21, 31)",remainder1800,0.0449812412261962,7.137222222222222,False,test
"(16, 21, 39)",remainder1800,0.0346527695655822,7.137222222222222,False,test
"(16, 21, 41)",exact397,0.0173584818840026,1.0,False,tune
"(16, 22, 23)",remainder1800,0.0169937014579772,7.137222222222222,False,test
"(16, 22, 29)",remainder1800,0.0378265380859375,7.137222222222222,False,tune
"(16, 22, 39)",remainder1800,0.0256944894790649,7.137222222222222,False,test
"(16, 22, 42)",remainder1800,0.0596855878829956,7.137222222222222,False,tune
"(16, 23, 25)",remainder1800,0.0276278257369995,7.137222222222222,False,test
"(16, 23, 29)",remainder1800,0.0236830115318298,7.137222222222222,False,tune
"(16, 23, 34)",remainder1800,0.0316414237022399,7.137222222222222,False,tune
"(16, 23, 40)",remainder1800,0.0321923494338989,7.137222222222222,False,test
"(16, 24, 38)",remainder1800,0.0882157683372497,7.137222222222222,False,tune
"(16, 25, 29)",remainder1800,0.0548966526985168,7.137222222222222,False,tune
"(16, 25, 30)",remainder1800,0.0709221959114074,7.137222222222222,False,test
"(16, 25, 39)",exact397,0.0572040677070617,1.0,False,test
"(16, 26, 43)",exact397,0.0539483428001403,1.0,False,tune
"(16, 27, 35)",remainder1800,0.0370397567749023,7.137222222222222,False,tune
"(16, 27, 41)",remainder1800,0.0170347690582275,7.137222222222222,False,tune
"(16, 28, 31)",remainder1800,0.0910224914550781,7.137222222222222,False,tune
"(16, 28, 34)",remainder1800,0.030066430568695,7.137222222222222,False,tune
"(16, 30, 31)",remainder1800,0.0522026419639587,7.137222222222222,False,tune
"(16, 30, 34)",remainder1800,0.0474001765251159,7.137222222222222,False,tune
"(16, 32, 43)",remainder1800,0.0551881790161132,7.137222222222222,False,test
"(16, 34, 36)",remainder1800,0.0020177364349365,7.137222222222222,False,tune
"(16, 34, 37)",remainder1800,0.0463589429855346,7.137222222222222,False,tune
"(16, 34, 41)",exact397,0.0132892727851867,1.0,False,test
"(16, 35, 41)",remainder1800,0.0132892727851867,7.137222222222222,False,tune
"(16, 35, 42)",remainder1800,0.0567758083343505,7.137222222222222,False,tune
"(16, 38, 42)",exact397,0.1446102857589721,1.0,True,tune
"(16, 39, 42)",remainder1800,0.10615736246109,7.137222222222222,True,tune
"(16, 40, 42)",exact397,0.1207581162452697,1.0,True,test
"(17, 18, 39)",remainder1800,0.0753498077392578,7.137222222222222,False,tune
"(17, 19, 20)",remainder1800,0.0038101077079772,7.137222222222222,False,tune
"(17, 19, 26)",remainder1800,0.0437942147254943,7.137222222222222,False,tune
"(17, 19, 27)",remainder1800,0.0357827544212341,7.137222222222222,False,tune
"(17, 19, 29)",remainder1800,0.0603635311126709,7.137222222222222,False,tune
"(17, 19, 38)",exact397,0.1609785556793213,1.0,True,tune
"(17, 20, 24)",remainder1800,0.0490336418151855,7.137222222222222,False,tune
"(17, 20, 31)",remainder1800,0.0436214208602905,7.137222222222222,False,tune
"(17, 20, 33)",remainder1800,0.0549734830856323,7.137222222222222,False,tune
"(17, 20, 38)",exact397,0.1526742577552795,1.0,True,test
"(17, 20, 39)",remainder1800,0.0432974100112915,7.137222222222222,False,test
"(17, 20, 43)",remainder1800,0.0459286570549011,7.137222222222222,False,tune
"(17, 21, 23)",remainder1800,0.0368086099624633,7.137222222222222,False,tune
"(17, 21, 28)",remainder1800,0.047353446483612,7.137222222222222,False,tune
"(17, 21, 42)",remainder1800,0.0530779957771301,7.137222222222222,False,tune
"(17, 22, 34)",remainder1800,0.0543484091758728,7.137222222222222,False,test
"(17, 22, 36)",remainder1800,0.0543484091758728,7.137222222222222,False,tune
"(17, 23, 37)",remainder1800,0.0356554985046386,7.137222222222222,False,test
"(17, 24, 27)",remainder1800,0.0617568492889404,7.137222222222222,False,test
"(17, 24, 28)",remainder1800,0.0424423217773437,7.137222222222222,False,tune
"(17, 24, 30)",exact397,0.0695077776908874,1.0,False,tune
"(17, 24, 38)",remainder1800,0.0503896474838256,7.137222222222222,False,test
"(17, 25, 35)",remainder1800,0.0593553185462951,7.137222222222222,False,tune
"(17, 25, 38)",remainder1800,0.0550900697708129,7.137222222222222,False,test
"(17, 25, 39)",remainder1800,0.0417121052742004,7.137222222222222,False,tune
"(17, 26, 27)",remainder1800,0.0359373092651367,7.137222222222222,False,test
"(17, 26, 30)",exact397,0.0307543873786926,1.0,False,tune
"(17, 27, 30)",remainder1800,0.0211742520332336,7.137222222222222,False,tune
"(17, 27, 38)",remainder1800,0.0239418745040893,7.137222222222222,False,tune
"(17, 27, 40)",remainder1800,0.0562151670455932,7.137222222222222,False,tune
"(17, 28, 38)",remainder1800,0.0515664219856262,7.137222222222222,False,tune
"(17, 29, 34)",remainder1800,0.0444969534873962,7.137222222222222,False,tune
"(17, 29, 36)",remainder1800,0.0444969534873962,7.137222222222222,False,tune
"(17, 29, 39)",remainder1800,0.070036232471466,7.137222222222222,False,tune
"(17, 30, 43)",exact397,0.1393986344337463,1.0,True,test
"(17, 31, 39)",remainder1800,0.0499147176742553,7.137222222222222,False,tune
"(17, 32, 40)",remainder1800,0.0614329576492309,7.137222222222222,False,test
"(17, 32, 43)",remainder1800,0.0994744300842285,7.137222222222222,False,tune
"(17, 33, 37)",remainder1800,0.0968373417854309,7.137222222222222,False,tune
"(17, 34, 36)",remainder1800,0.0018830299377441,7.137222222222222,False,test
"(17, 34, 39)",remainder1800,0.0344347953796386,7.137222222222222,False,test
"(17, 34, 42)",remainder1800,0.0423606634140014,7.137222222222222,False,tune
"(17, 36, 38)",remainder1800,0.0364723205566406,7.137222222222222,False,tune
"(17, 39, 40)",remainder1800,0.0642374157905578,7.137222222222222,False,test
"(17, 40, 42)",exact397,0.0790772438049316,1.0,False,tune
"(18, 19, 20)",remainder1800,0.0130303502082824,7.137222222222222,False,test
"(18, 19, 31)",remainder1800,0.0491375923156738,7.137222222222222,False,tune
"(18, 19, 35)",remainder1800,0.0492122173309326,7.137222222222222,False,test
"(18, 20, 21)",remainder1800,0.0847449898719787,7.137222222222222,False,test
"(18, 20, 30)",exact397,0.0723596215248107,1.0,False,test
"(18, 20, 31)",remainder1800,0.0494669079780578,7.137222222222222,False,tune
"(18, 20, 42)",remainder1800,0.0689747333526611,7.137222222222222,False,tune
"(18, 21, 23)",remainder1800,0.0457568764686584,7.137222222222222,False,test
"(18, 21, 25)",remainder1800,0.0359538197517395,7.137222222222222,False,tune
"(18, 21, 27)",remainder1800,0.0457856059074401,7.137222222222222,False,tune
"(18, 21, 32)",remainder1800,0.0697242021560669,7.137222222222222,False,tune
"(18, 21, 33)",exact397,0.0757694244384765,1.0,False,test
"(18, 21, 35)",remainder1800,0.0485934615135192,7.137222222222222,False,test
"(18, 21, 43)",remainder1800,0.0588467717170715,7.137222222222222,False,test
"(18, 22, 24)",remainder1800,0.0429723262786865,7.137222222222222,False,test
"(18, 22, 25)",remainder1800,0.04288911819458,7.137222222222222,False,tune
"(18, 22, 39)",remainder1800,0.054237425327301,7.137222222222222,False,test
"(18, 23, 35)",remainder1800,0.0448095798492431,7.137222222222222,False,test
"(18, 23, 38)",remainder1800,0.02384614944458,7.137222222222222,False,tune
"(18, 25, 29)",exact397,0.0313547253608703,1.0,False,test
"(18, 25, 30)",remainder1800,0.040251612663269,7.137222222222222,False,tune
"(18, 25, 38)",remainder1800,0.0429699420928955,7.137222222222222,False,tune
"(18, 26, 28)",remainder1800,0.0505176186561584,7.137222222222222,False,tune
"(18, 26, 33)",exact397,0.0660740733146667,1.0,False,test
"(18, 26, 34)",remainder1800,0.0580334663391113,7.137222222222222,False,tune
"(18, 27, 28)",exact397,0.061131477355957,1.0,False,test
"(18, 27, 29)",remainder1800,0.0318303704261779,7.137222222222222,False,test
"(18, 27, 35)",remainder1800,0.0494921207427978,7.137222222222222,False,tune
"(18, 27, 36)",remainder1800,0.0494921207427978,7.137222222222222,False,test
"(18, 27, 43)",exact397,0.0610110759735107,1.0,False,tune
"(18, 28, 33)",exact397,0.063317060470581,1.0,False,test
"(18, 28, 35)",exact397,0.0451830625534057,1.0,False,tune
"(18, 29, 32)",remainder1800,0.1123415827751159,7.137222222222222,True,tune
"(18, 29, 40)",remainder1800,0.0605176091194152,7.137222222222222,False,tune
"(18, 29, 42)",exact397,0.0857972502708435,1.0,False,tune
"(18, 30, 40)",exact397,0.0789029598236084,1.0,False,test
"(18, 31, 33)",remainder1800,0.0061279535293579,7.137222222222222,False,test
"(18, 32, 33)",remainder1800,0.0060858726501464,7.137222222222222,False,tune
"(18, 33, 43)",remainder1800,0.081167459487915,7.137222222222222,False,test
"(18, 34, 39)",remainder1800,0.0321132540702819,7.137222222222222,False,test
"(18, 37, 41)",remainder1800,0.0208299756050109,7.137222222222222,False,tune
"(18, 39, 42)",remainder1800,0.1057644486427307,7.137222222222222,True,tune
"(18, 39, 43)",remainder1800,0.1065858006477356,7.137222222222222,True,test
"(18, 40, 41)",remainder1800,0.0148183107376098,7.137222222222222,False,tune
"(19, 20, 34)",remainder1800,0.006947636604309,7.137222222222222,False,tune
"(19, 20, 40)",remainder1800,0.0115330815315246,7.137222222222222,False,test
"(19, 20, 43)",remainder1800,0.0049112439155578,7.137222222222222,False,tune
"(19, 21, 24)",remainder1800,0.0347033739089965,7.137222222222222,False,tune
"(19, 22, 30)",remainder1800,0.0599488615989685,7.137222222222222,False,tune
"(19, 23, 32)",remainder1800,0.0215201377868652,7.137222222222222,False,test
"(19, 23, 40)",remainder1800,0.0432972908020019,7.137222222222222,False,tune
"(19, 24, 25)",remainder1800,0.0660784244537353,7.137222222222222,False,tune
"(19, 24, 33)",remainder1800,0.1022619009017944,7.137222222222222,True,tune
"(19, 24, 35)",remainder1800,0.0597273707389831,7.137222222222222,False,test
"(19, 25, 26)",remainder1800,0.0875393152236938,7.137222222222222,False,tune
"(19, 25, 28)",remainder1800,0.037407100200653,7.137222222222222,False,tune
"(19, 25, 30)",remainder1800,0.0434077978134155,7.137222222222222,False,test
"(19, 25, 41)",remainder1800,0.0106015801429748,7.137222222222222,False,test
"(19, 26, 29)",remainder1800,0.0401873588562011,7.137222222222222,False,tune
"(19, 26, 43)",remainder1800,0.0498518347740173,7.137222222222222,False,tune
"(19, 27, 28)",remainder1800,0.0765448808670044,7.137222222222222,False,tune
"(19, 27, 38)",remainder1800,0.0301240682601928,7.137222222222222,False,tune
"(19, 27, 39)",remainder1800,0.0532143115997314,7.137222222222222,False,test
"(19, 27, 40)",remainder1800,0.0578247308731079,7.137222222222222,False,tune
"(19, 28, 39)",remainder1800,0.0580329895019531,7.137222222222222,False,test
"(19, 29, 31)",remainder1800,0.1182344555854797,7.137222222222222,True,tune
"(19, 29, 38)",exact397,0.1440248489379882,1.0,True,test
"(19, 29, 40)",exact397,0.068518042564392,1.0,False,test
"(19, 30, 42)",remainder1800,0.0755972862243652,7.137222222222222,False,tune
"(19, 31, 34)",remainder1800,0.0473607182502746,7.137222222222222,False,test
"(19, 31, 37)",remainder1800,0.1092358827590942,7.137222222222222,True,tune
"(19, 32, 40)",remainder1800,0.0804424285888671,7.137222222222222,False,tune
"(19, 35, 41)",remainder1800,0.0095304250717163,7.137222222222222,False,test
"(19, 36, 38)",remainder1800,0.0343455076217651,7.137222222222222,False,test
"(19, 36, 39)",remainder1800,0.0351172089576721,7.137222222222222,False,tune
"(19, 36, 43)",remainder1800,0.0406164526939392,7.137222222222222,False,test
"(19, 37, 41)",remainder1800,0.0072492957115173,7.137222222222222,False,tune
"(19, 38, 40)",remainder1800,0.0270227193832397,7.137222222222222,False,test
"(19, 38, 42)",exact397,0.1681792736053466,1.0,True,tune
"(19, 39, 40)",exact397,0.1724165081977844,1.0,True,test
"(19, 39, 42)",remainder1800,0.0899490714073181,7.137222222222222,False,tune
"(19, 40, 42)",exact397,0.1251742243766784,1.0,True,tune
"(20, 21, 29)",remainder1800,0.04887455701828,7.137222222222222,False,tune
"(20, 21, 31)",remainder1800,0.0298004746437072,7.137222222222222,False,tune
"(20, 21, 34)",remainder1800,0.02670818567276,7.137222222222222,False,tune
"(20, 21, 35)",remainder1800,0.02670818567276,7.137222222222222,False,tune
"(20, 21, 40)",remainder1800,0.0434829592704772,7.137222222222222,False,tune
"(20, 21, 42)",remainder1800,0.0652798414230346,7.137222222222222,False,tune
"(20, 22, 24)",remainder1800,0.0626528859138488,7.137222222222222,False,test
"(20, 23, 30)",remainder1800,0.0341002941131591,7.137222222222222,False,tune
"(20, 23, 42)",remainder1800,0.0200321078300476,7.137222222222222,False,test
"(20, 24, 32)",remainder1800,0.1004167795181274,7.137222222222222,True,test
"(20, 24, 43)",remainder1800,0.0602846145629882,7.137222222222222,False,test
"(20, 25, 27)",remainder1800,0.0394015908241272,7.137222222222222,False,test
"(20, 25, 30)",remainder1800,0.0413514375686645,7.137222222222222,False,test
"(20, 25, 33)",remainder1800,0.0262112617492675,7.137222222222222,False,tune
"(20, 25, 38)",exact397,0.0352395176887512,1.0,False,tune
"(20, 25, 41)",remainder1800,0.010890245437622,7.137222222222222,False,test
"(20, 26, 33)",remainder1800,0.0465205907821655,7.137222222222222,False,tune
